2023-04-07 10:34:05.790351	https://www.encodeproject.org/cart-report/?type=Annotation&cart=%2Fcarts%2Fd04961b5-96d7-4347-977d-8716838e1636%2F&limit=all
ID	Accession	Targets	Target	Biosample term name	Description	Lab	Project	Status	Organism	Life stage	Age	Age units	Software used
/annotations/ENCSR229COT/	ENCSR229COT	/targets/H3K4me1-human/	H3K4me1	gastroesophageal sphincter	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me1_signal_p-value in gastroesophageal sphincter male adult (54 years) (J340) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR543SPI/	ENCSR543SPI	/targets/H3K4me3-human/	H3K4me3	placental epithelial cell	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me3_signal_p-value in placental epithelial cell female newborn and male newborn (J347) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR389USX/	ENCSR389USX	/targets/H3K9me3-human/	H3K9me3	placental epithelial cell	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9me3_signal_p-value in placental epithelial cell female newborn and male newborn (J347) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR346UUB/	ENCSR346UUB	/targets/H3K9ac-human/	H3K9ac	ascending aorta	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9ac_signal_p-value in ascending aorta female adult (51 year) (J338) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR053ZFL/	ENCSR053ZFL	/targets/H3K4me1-human/	H3K4me1	chorionic villus	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me1_signal_p-value in chorionic villus embryo (16 weeks) (J367) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR016CPE/	ENCSR016CPE	/targets/H3K4me3-human/	H3K4me3	MCF-7	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me3_signal_p-value in MCF-7 nuclear fraction (J344) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR703JDO/	ENCSR703JDO	/targets/H3K27me3-human/	H3K27me3	kidney	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K27me3_signal_p-value in kidney female embryo (120 days) (J389) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR915AIZ/	ENCSR915AIZ	/targets/H3K27ac-human/	H3K27ac	kidney epithelial cell	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K27ac_signal_p-value in kidney epithelial cell (J378) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR949GWJ/	ENCSR949GWJ	/targets/H3K9ac-human/	H3K9ac	hair follicle dermal papilla cell	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9ac_signal_p-value in hair follicle dermal papilla cell female adult (47 years) and female adult (70 years) (J439) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR967BLI/	ENCSR967BLI	/targets/H3K4me3-human/	H3K4me3	lung	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me3_signal_p-value in lung female embryo (120 days) (J300) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR732ALJ/	ENCSR732ALJ	/targets/H3K9me3-human/	H3K9me3	mesendoderm	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9me3_signal_p-value in mesendoderm originated from H1-hESC (J269) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR281OML/	ENCSR281OML	/targets/H3K27ac-human/	H3K27ac	uterus	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K27ac_signal_p-value in uterus female adult (51 year) (J234) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR471RFL/	ENCSR471RFL	/targets/H3K27me3-human/	H3K27me3	gastroesophageal sphincter	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K27me3_signal_p-value in gastroesophageal sphincter male adult (54 years) (J340) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR828MGR/	ENCSR828MGR	/targets/H3K4me3-human/	H3K4me3	psoas muscle	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me3_signal_p-value in psoas muscle male child (3 years) (J291) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR349KZH/	ENCSR349KZH	/targets/H3K9me3-human/	H3K9me3	osteoblast	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9me3_signal_p-value in osteoblast (J253) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR995YML/	ENCSR995YML	/targets/H3K9me3-human/	H3K9me3	spleen	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9me3_signal_p-value in spleen male adult (54 years) (J401) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR827QTV/	ENCSR827QTV	/targets/H3K36me3-human/	H3K36me3	T-cell	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K36me3_signal_p-value in T-cell (J374) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR208QVN/	ENCSR208QVN	/targets/H3K27ac-human/	H3K27ac	omental fat pad	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K27ac_signal_p-value in omental fat pad female adult (51 year) (J364) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR625OXC/	ENCSR625OXC	/targets/H3K36me3-human/	H3K36me3	spleen	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K36me3_signal_p-value in spleen male adult (54 years) (J401) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR116WXC/	ENCSR116WXC	/targets/H3K9me3-human/	H3K9me3	stomach	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9me3_signal_p-value in stomach female adult (51 year) (J337) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR162LBK/	ENCSR162LBK	/targets/H3K9me3-human/	H3K9me3	stomach	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9me3_signal_p-value in stomach male adult (34 years) (J369) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR646SFA/	ENCSR646SFA	/targets/H3K4me3-human/	H3K4me3	kidney	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me3_signal_p-value in kidney female embryo (120 days) (J389) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR840PNJ/	ENCSR840PNJ	/targets/H3K9ac-human/	H3K9ac	iPS DF 6.9	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9ac_signal_p-value in iPS DF 6.9 male newborn (J394) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR294NWK/	ENCSR294NWK	/targets/H3K4me3-human/	H3K4me3	upper lobe of left lung	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me3_signal_p-value in upper lobe of left lung female adult (51 year) (J372) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR882MYE/	ENCSR882MYE	/targets/H3K9me3-human/	H3K9me3	occipital lobe	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9me3_signal_p-value in occipital lobe female embryo (20 weeks) and male embryo (22 weeks) (J359) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR665KFN/	ENCSR665KFN	/targets/H3K27me3-human/	H3K27me3	NT2/D1	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K27me3_signal_p-value in NT2/D1 (J521) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR755WFN/	ENCSR755WFN	/targets/H3K27ac-human/	H3K27ac	upper lobe of left lung	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K27ac_signal_p-value in upper lobe of left lung male adult (37 years) (J379) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR879PWU/	ENCSR879PWU	/targets/H3K36me3-human/	H3K36me3	mammary epithelial cell	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K36me3_signal_p-value in mammary epithelial cell female adult (23 years) (J366) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR068JGF/	ENCSR068JGF	/targets/H3K4me3-human/	H3K4me3	CD4-positive, alpha-beta memory T cell	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me3_signal_p-value in CD4-positive, alpha-beta memory T cell (J491) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR966KOI/	ENCSR966KOI	/targets/H3K9me3-human/	H3K9me3	mucosa of stomach	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9me3_signal_p-value in mucosa of stomach male adult (59 years) (J530) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR839PWW/	ENCSR839PWW	/targets/H3K36me3-human/	H3K36me3	GM12878	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K36me3_signal_p-value in GM12878 nucleolus fraction (J358) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR098LEG/	ENCSR098LEG	/targets/H3K4me1-human/	H3K4me1	mucosa of stomach	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me1_signal_p-value in mucosa of stomach male adult (59 years) (J530) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR764JPI/	ENCSR764JPI	/targets/H3K27ac-human/	H3K27ac	peripheral blood mononuclear cell	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K27ac_signal_p-value in peripheral blood mononuclear cell male adult (32 years) (J486) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR028WGE/	ENCSR028WGE	/targets/H3K27me3-human/	H3K27me3	skeletal muscle tissue	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K27me3_signal_p-value in skeletal muscle tissue male adult (54 years) (J457) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR599SCT/	ENCSR599SCT	/targets/H3K9me3-human/	H3K9me3	HeLa-S3	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9me3_signal_p-value in HeLa-S3 cytosolic fraction (J391) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR780RMB/	ENCSR780RMB	/targets/H3K9me3-human/	H3K9me3	gastrocnemius medialis	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9me3_signal_p-value in gastrocnemius medialis male adult (54 years) (J370) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR396EIJ/	ENCSR396EIJ	/targets/H3K4me1-human/	H3K4me1	stomach	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me1_signal_p-value in stomach female embryo (96 days) (J477) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR204OGQ/	ENCSR204OGQ	/targets/H3K27me3-human/	H3K27me3	CD4-positive, alpha-beta memory T cell	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K27me3_signal_p-value in CD4-positive, alpha-beta memory T cell (J491) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR657FPL/	ENCSR657FPL	/targets/H3K4me3-human/	H3K4me3	Peyer's patch	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me3_signal_p-value in Peyer's patch male adult (37 years) (J492) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR536VKX/	ENCSR536VKX	/targets/H3K27ac-human/	H3K27ac	transverse colon	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K27ac_signal_p-value in transverse colon female adult (51 year) (J450) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR734JHJ/	ENCSR734JHJ	/targets/H3K9ac-human/	H3K9ac	Peyer's patch	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9ac_signal_p-value in Peyer's patch male adult (37 years) (J492) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR730FYB/	ENCSR730FYB	/targets/H3K9me3-human/	H3K9me3	lower leg skin	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9me3_signal_p-value in lower leg skin female adult (51 year) (J534) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR468ELE/	ENCSR468ELE	/targets/H3K27me3-human/	H3K27me3	cingulate gyrus	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K27me3_signal_p-value in cingulate gyrus male adult (81 year) (J465) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR187FDL/	ENCSR187FDL	/targets/H3K9me3-human/	H3K9me3	subcutaneous abdominal adipose tissue	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9me3_signal_p-value in subcutaneous abdominal adipose tissue nuclear fraction female adult (59 years) (J549) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR270VXI/	ENCSR270VXI	/targets/H3K36me3-human/	H3K36me3	right atrium auricular region	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K36me3_signal_p-value in right atrium auricular region female adult (51 year) (J404) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR056WMI/	ENCSR056WMI	/targets/H3K4me3-human/	H3K4me3	muscle layer of colon	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me3_signal_p-value in muscle layer of colon female adult (56 years) (J463) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR244DPY/	ENCSR244DPY	/targets/H3K27me3-human/	H3K27me3	endodermal cell	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K27me3_signal_p-value in endodermal cell originated from HUES64 (J482) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR368GOV/	ENCSR368GOV	/targets/H3K4me1-human/	H3K4me1	spleen	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me1_signal_p-value in spleen female adult (51 year) (J496) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR332WFG/	ENCSR332WFG	/targets/H3K4me3-human/	H3K4me3	endodermal cell	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me3_signal_p-value in endodermal cell originated from HUES64 (J482) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR471GUH/	ENCSR471GUH	/targets/H3K36me3-human/	H3K36me3	thyroid gland	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K36me3_signal_p-value in thyroid gland male adult (54 years) (J435) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR150SBH/	ENCSR150SBH	/targets/H3K9me3-human/	H3K9me3	mammary epithelial cell	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9me3_signal_p-value in mammary epithelial cell female adult (50 years) (J243) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR006UQO/	ENCSR006UQO	/targets/H3K9me3-human/	H3K9me3	SK-N-DZ	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9me3_signal_p-value in SK-N-DZ cytosolic fraction (J231) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR257RIX/	ENCSR257RIX	/targets/H3K36me3-human/	H3K36me3	Peyer's patch	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K36me3_signal_p-value in Peyer's patch male adult (54 years) (J277) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR777LMX/	ENCSR777LMX	/targets/H3K27me3-human/	H3K27me3	CD8-positive, alpha-beta memory T cell	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K27me3_signal_p-value in CD8-positive, alpha-beta memory T cell (J239) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR537CSB/	ENCSR537CSB	/targets/H3K4me3-human/	H3K4me3	mammary epithelial cell	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me3_signal_p-value in mammary epithelial cell female adult (50 years) (J243) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR698NYK/	ENCSR698NYK	/targets/H3K9ac-human/	H3K9ac	gastroesophageal sphincter	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9ac_signal_p-value in gastroesophageal sphincter male adult (54 years) (J340) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR990BYZ/	ENCSR990BYZ	/targets/H3K9me3-human/	H3K9me3	SK-N-SH	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9me3_signal_p-value in SK-N-SH nuclear fraction (J298) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR778ZAV/	ENCSR778ZAV	/targets/H3K27me3-human/	H3K27me3	keratinocyte	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K27me3_signal_p-value in keratinocyte female (J285) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR174VIL/	ENCSR174VIL	/targets/H3K4me1-human/	H3K4me1	fibroblast of dermis	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me1_signal_p-value in fibroblast of dermis female adult (44 years) and female adult (55 years) (J336) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR884QYP/	ENCSR884QYP	/targets/H3K4me3-human/	H3K4me3	CD8-positive, alpha-beta T cell	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me3_signal_p-value in CD8-positive, alpha-beta T cell (J365) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR960PGC/	ENCSR960PGC	/targets/H3K36me3-human/	H3K36me3	sigmoid colon	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K36me3_signal_p-value in sigmoid colon male child (3 years) (J326) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR931HXD/	ENCSR931HXD	/targets/H3K36me3-human/	H3K36me3	pancreas	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K36me3_signal_p-value in pancreas male adult (34 years) (J351) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR492TMT/	ENCSR492TMT	/targets/H3K27me3-human/	H3K27me3	placental basal plate	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K27me3_signal_p-value in placental basal plate male embryo (38 weeks) (J434) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR240VFO/	ENCSR240VFO	/targets/H3K9me3-human/	H3K9me3	CD8-positive, alpha-beta T cell	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K9me3_signal_p-value in CD8-positive, alpha-beta T cell male adult (21 year) (J392) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR910HPW/	ENCSR910HPW	/targets/H3K4me1-human/	H3K4me1	chorionic villus	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me1_signal_p-value in chorionic villus female embryo (40 weeks) (J382) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR349TQJ/	ENCSR349TQJ	/targets/H3K4me3-human/	H3K4me3	small intestine	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me3_signal_p-value in small intestine male adult (34 years) (J395) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR918GUU/	ENCSR918GUU	/targets/H3K27me3-human/	H3K27me3	fibroblast of dermis	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K27me3_signal_p-value in fibroblast of dermis (J506) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
/annotations/ENCSR314ODE/	ENCSR314ODE	/targets/H3K4me1-human/	H3K4me1	CD8-positive, alpha-beta T cell	avocado:encode2018core-hg38 imputations of ChIP-seq_H3K4me1_signal_p-value in CD8-positive, alpha-beta T cell male adult (21 year) (J392) at 25bp resolution.	Bill Noble, UW	ENCODE	released	Homo sapiens				avocado
