,go_term,negative_log_p_value,fold_enrichment
11234,positive regulation of iron ion transmembrane transport (GO:0034761),-4.2622572137476043e-11,0.0
11235,citric acid secretion (GO:0046720),-4.2622572137476043e-11,0.0
11236,positive regulation of iron ion transport (GO:0034758),-4.2622572137476043e-11,0.0
11237,fructosamine catabolic process (GO:0030392),-4.2622572137476043e-11,0.0
11238,borate transport (GO:0046713),-4.2622572137476043e-11,0.0
11239,GDP-L-fucose salvage (GO:0042352),-4.2622572137476043e-11,0.0
11240,IDP catabolic process (GO:0046709),-4.2622572137476043e-11,0.0
11241,IDP metabolic process (GO:0046707),-4.2622572137476043e-11,0.0
11242,negative regulation of iron ion transmembrane transporter activity (GO:1904255),-4.2622572137476043e-11,0.0
11243,regulation of iron ion transmembrane transporter activity (GO:1904254),-4.2622572137476043e-11,0.0
11244,CDP biosynthetic process (GO:0046705),-4.2622572137476043e-11,0.0
11245,CDP metabolic process (GO:0046704),-4.2622572137476043e-11,0.0
11246,positive regulation of polynucleotide adenylyltransferase activity (GO:1904247),-4.2622572137476043e-11,0.0
11247,negative regulation of polynucleotide adenylyltransferase activity (GO:1904246),-4.2622572137476043e-11,0.0
11248,negative regulation of VCP-NPL4-UFD1 AAA ATPase complex assembly (GO:1904240),-4.2622572137476043e-11,0.0
11249,chromatin organization (GO:0034724),-4.2622572137476043e-11,0.0
11250,meiotic sister chromatid cohesion involved in meiosis I (GO:0010789),-4.2622572137476043e-11,0.0
11251,regulation of VCP-NPL4-UFD1 AAA ATPase complex assembly (GO:1904239),-4.2622572137476043e-11,0.0
11252,meiotic DNA double-strand break formation involved in reciprocal meiotic recombination (GO:0010780),-4.2622572137476043e-11,0.0
11253,"negative regulation of circadian sleep/wake cycle, non-REM sleep (GO:0042323)",-4.2622572137476043e-11,0.0
11254,"negative regulation of glycogen synthase activity, transferring glucose-1-phosphate (GO:1904227)",-4.2622572137476043e-11,0.0
11255,"regulation of glycogen synthase activity, transferring glucose-1-phosphate (GO:1904226)",-4.2622572137476043e-11,0.0
11256,meiotic strand invasion involved in reciprocal meiotic recombination (GO:0010774),-4.2622572137476043e-11,0.0
11257,negative regulation of serine C-palmitoyltransferase activity (GO:1904221),-4.2622572137476043e-11,0.0
11258,protein kinase C deactivation (GO:0042313),-4.2622572137476043e-11,0.0
11259,negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage (GO:0010768),-4.2622572137476043e-11,0.0
11260,positive regulation of skeletal muscle hypertrophy (GO:1904206),-4.2622572137476043e-11,0.0
11261,negative regulation of skeletal muscle hypertrophy (GO:1904205),-4.2622572137476043e-11,0.0
11262,synaptic vesicle lumen acidification (GO:0097401),-4.2622572137476043e-11,0.0
11263,absorption of visible light (GO:0016038),-4.2622572137476043e-11,0.0
11264,light absorption (GO:0016037),-4.2622572137476043e-11,0.0
11265,memory T cell proliferation (GO:0061485),-4.2622572137476043e-11,0.0
11266,response to TNF agonist (GO:0061481),-4.2622572137476043e-11,0.0
11267,deoxynucleotide transport (GO:0030302),-4.2622572137476043e-11,0.0
11268,regulation of ferrochelatase activity (GO:0010722),-4.2622572137476043e-11,0.0
11269,response to anticoagulant (GO:0061476),-4.2622572137476043e-11,0.0
11270,negative regulation of collagen catabolic process (GO:0010711),-4.2622572137476043e-11,0.0
11271,negative regulation of inorganic anion transmembrane transport (GO:1903796),-4.2622572137476043e-11,0.0
11272,glycolysis from storage polysaccharide through glucose-1-phosphate (GO:0093001),-4.2622572137476043e-11,0.0
11273,globoside biosynthetic process via lactosylceramide (GO:0010707),-4.2622572137476043e-11,0.0
11274,positive regulation of glutathione biosynthetic process (GO:1903788),-4.2622572137476043e-11,0.0
11275,retrotrapezoid nucleus neuron differentiation (GO:0061452),-4.2622572137476043e-11,0.0
11276,retrotrapezoid nucleus development (GO:0061451),-4.2622572137476043e-11,0.0
11277,trophoblast cell migration (GO:0061450),-4.2622572137476043e-11,0.0
11278,positive regulation of cardiac conduction (GO:1903781),-4.2622572137476043e-11,0.0
11279,negative regulation of cardiac conduction (GO:1903780),-4.2622572137476043e-11,0.0
11280,charged-tRNA amino acid modification (GO:0019988),-4.2622572137476043e-11,0.0
11281,protein localization to vacuolar membrane (GO:1903778),-4.2622572137476043e-11,0.0
11282,endocardial cushion cell fate commitment (GO:0061445),-4.2622572137476043e-11,0.0
11283,endocardial cushion cell development (GO:0061444),-4.2622572137476043e-11,0.0
11284,positive regulation of beta-galactosidase activity (GO:1903771),-4.2622572137476043e-11,0.0
11285,negative regulation of beta-galactosidase activity (GO:1903770),-4.2622572137476043e-11,0.0
11286,cellular response to caloric restriction (GO:0061433),-4.2622572137476043e-11,0.0
11287,positive regulation of SUMO transferase activity (GO:1903755),-4.2622572137476043e-11,0.0
11288,negative regulation of anterograde synaptic vesicle transport (GO:1903743),-4.2622572137476043e-11,0.0
11289,negative regulation of phosphatidate phosphatase activity (GO:1903741),-4.2622572137476043e-11,0.0
11290,modulation by virus of host apoptotic process (GO:0039526),-4.2622572137476043e-11,0.0
11291,regulation of phosphatidate phosphatase activity (GO:1903730),-4.2622572137476043e-11,0.0
11292,negative regulation of I-kappaB phosphorylation (GO:1903720),-4.2622572137476043e-11,0.0
11293,guanine transmembrane transport (GO:1903716),-4.2622572137476043e-11,0.0
11294,isoleucine transmembrane transport (GO:1903714),-4.2622572137476043e-11,0.0
11295,spermine transmembrane transport (GO:1903710),-4.2622572137476043e-11,0.0
11296,"peptidyl-arginine methylation, to symmetrical-dimethyl arginine (GO:0019918)",-4.2622572137476043e-11,0.0
11297,uterine gland development (GO:1903709),-4.2622572137476043e-11,0.0
11298,negative regulation of siRNA production (GO:1903704),-4.2622572137476043e-11,0.0
11299,enterocyte differentiation (GO:1903703),-4.2622572137476043e-11,0.0
11300,substantia propria of cornea development (GO:1903701),-4.2622572137476043e-11,0.0
11301,post-embryonic forelimb morphogenesis (GO:0035128),-4.2622572137476043e-11,0.0
11302,post-embryonic limb morphogenesis (GO:0035127),-4.2622572137476043e-11,0.0
11303,post-embryonic appendage morphogenesis (GO:0035120),-4.2622572137476043e-11,0.0
11304,lipid tube assembly involved in organelle fusion (GO:0060989),-4.2622572137476043e-11,0.0
11305,cell migration involved in coronary angiogenesis (GO:0060981),-4.2622572137476043e-11,0.0
11306,cell migration involved in coronary vasculogenesis (GO:0060980),-4.2622572137476043e-11,0.0
11307,cardioblast migration to the midline involved in heart field formation (GO:0060975),-4.2622572137476043e-11,0.0
11308,sperm competition (GO:0046692),-4.2622572137476043e-11,0.0
11309,response to chromate (GO:0046687),-4.2622572137476043e-11,0.0
11310,endocardial cell fate commitment (GO:0060957),-4.2622572137476043e-11,0.0
11311,cardiac neuron differentiation (GO:0060945),-4.2622572137476043e-11,0.0
11312,sinoatrial node cell fate commitment (GO:0060930),-4.2622572137476043e-11,0.0
11313,folic acid catabolic process (GO:0046657),-4.2622572137476043e-11,0.0
11314,positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization (GO:1904199),-4.2622572137476043e-11,0.0
11315,positive regulation of granulosa cell proliferation (GO:1904197),-4.2622572137476043e-11,0.0
11316,regulation of granulosa cell proliferation (GO:1904195),-4.2622572137476043e-11,0.0
11317,negative regulation of cholangiocyte apoptotic process (GO:1904193),-4.2622572137476043e-11,0.0
11318,regulation of cholangiocyte apoptotic process (GO:1904192),-4.2622572137476043e-11,0.0
11319,negative regulation of transformation of host cell by virus (GO:1904188),-4.2622572137476043e-11,0.0
11320,regulation of transformation of host cell by virus (GO:1904187),-4.2622572137476043e-11,0.0
11321,error-free postreplication DNA repair (GO:0042275),-4.2622572137476043e-11,0.0
11322,dorsal spinal cord interneuron anterior axon guidance (GO:0097380),-4.2622572137476043e-11,0.0
11323,regulation of protein folding in endoplasmic reticulum (GO:0060904),-4.2622572137476043e-11,0.0
11324,regulation of hair cycle by canonical Wnt signaling pathway (GO:0060901),-4.2622572137476043e-11,0.0
11325,dorsal spinal cord interneuron posterior axon guidance (GO:0097379),-4.2622572137476043e-11,0.0
11326,peptidyl-asparagine hydroxylation (GO:0042265),-4.2622572137476043e-11,0.0
11327,protein O-GlcNAcylation via threonine (GO:0097370),-4.2622572137476043e-11,0.0
11328,mitochondrion migration along actin filament (GO:0034642),-4.2622572137476043e-11,0.0
11329,DN4 thymocyte differentiation (GO:1904157),-4.2622572137476043e-11,0.0
11330,DN3 thymocyte differentiation (GO:1904156),-4.2622572137476043e-11,0.0
11331,negative regulation of mitotic centrosome separation (GO:0046603),-4.2622572137476043e-11,0.0
11332,negative regulation of microglial cell mediated cytotoxicity (GO:1904150),-4.2622572137476043e-11,0.0
11333,establishment of planar polarity of follicular epithelium (GO:0042247),-4.2622572137476043e-11,0.0
11334,negative regulation of microglial cell migration (GO:1904140),-4.2622572137476043e-11,0.0
11335,ripoptosome assembly (GO:0097343),-4.2622572137476043e-11,0.0
11336,nuclear fragmentation involved in apoptotic nuclear change (GO:0030264),-4.2622572137476043e-11,0.0
11337,positive regulation of otic vesicle morphogenesis (GO:1904120),-4.2622572137476043e-11,0.0
11338,response to antineoplastic agent (GO:0097327),-4.2622572137476043e-11,0.0
11339,melanocyte adhesion (GO:0097326),-4.2622572137476043e-11,0.0
11340,regulation of otic vesicle morphogenesis (GO:1904118),-4.2622572137476043e-11,0.0
11341,L-histidine transmembrane export from vacuole (GO:0089708),-4.2622572137476043e-11,0.0
11342,cap2 mRNA methylation (GO:0097310),-4.2622572137476043e-11,0.0
11343,protein localization to ciliary inversin compartment (GO:1904108),-4.2622572137476043e-11,0.0
11344,positive regulation of cell communication by chemical coupling (GO:0010652),-4.2622572137476043e-11,0.0
11345,negative regulation of antimicrobial humoral response (GO:0008348),-4.2622572137476043e-11,0.0
11346,regulation of cell communication by chemical coupling (GO:0010645),-4.2622572137476043e-11,0.0
11347,positive regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance (GO:0061395),-4.2622572137476043e-11,0.0
11348,heparin catabolic process (GO:0030211),-4.2622572137476043e-11,0.0
11349,cell migration in diencephalon (GO:0061381),-4.2622572137476043e-11,0.0
11350,dermatan sulfate catabolic process (GO:0030209),-4.2622572137476043e-11,0.0
11351,positive regulation of Schwann cell proliferation (GO:0010625),-4.2622572137476043e-11,0.0
11352,mammillothalamic axonal tract development (GO:0061374),-4.2622572137476043e-11,0.0
11353,mammillary axonal complex development (GO:0061373),-4.2622572137476043e-11,0.0
11354,negative regulation of testicular blood vessel morphogenesis (GO:0061369),-4.2622572137476043e-11,0.0
11355,tarsal gland development (GO:1903699),-4.2622572137476043e-11,0.0
11356,negative regulation of microvillus assembly (GO:1903697),-4.2622572137476043e-11,0.0
11357,optic chiasma development (GO:0061360),-4.2622572137476043e-11,0.0
11358,negative regulation of Wnt protein secretion (GO:0061358),-4.2622572137476043e-11,0.0
11359,planar cell polarity pathway involved in pericardium morphogenesis (GO:0061354),-4.2622572137476043e-11,0.0
11360,planar cell polarity pathway involved in cardiac muscle tissue morphogenesis (GO:0061350),-4.2622572137476043e-11,0.0
11361,planar cell polarity pathway involved in cardiac right atrium morphogenesis (GO:0061349),-4.2622572137476043e-11,0.0
11362,planar cell polarity pathway involved in ventricular septum morphogenesis (GO:0061348),-4.2622572137476043e-11,0.0
11363,planar cell polarity pathway involved in outflow tract morphogenesis (GO:0061347),-4.2622572137476043e-11,0.0
11364,planar cell polarity pathway involved in heart morphogenesis (GO:0061346),-4.2622572137476043e-11,0.0
11365,positive regulation of cap-dependent translational initiation (GO:1903676),-4.2622572137476043e-11,0.0
11366,regulation of cap-dependent translational initiation (GO:1903674),-4.2622572137476043e-11,0.0
11367,mitotic cleavage furrow formation (GO:1903673),-4.2622572137476043e-11,0.0
11368,non-canonical Wnt signaling pathway involved in heart development (GO:0061341),-4.2622572137476043e-11,0.0
11369,positive regulation of complement-dependent cytotoxicity (GO:1903661),-4.2622572137476043e-11,0.0
11370,canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation (GO:0061324),-4.2622572137476043e-11,0.0
11371,negative regulation of gastrin-induced gastric acid secretion (GO:1903640),-4.2622572137476043e-11,0.0
11372,regulation of gastrin-induced gastric acid secretion (GO:1903639),-4.2622572137476043e-11,0.0
11373,positive regulation of protein insertion into mitochondrial outer membrane (GO:1903638),-4.2622572137476043e-11,0.0
11374,regulation of protein insertion into mitochondrial outer membrane (GO:1903636),-4.2622572137476043e-11,0.0
11375,negative regulation of leucine-tRNA ligase activity (GO:1903634),-4.2622572137476043e-11,0.0
11376,regulation of leucine-tRNA ligase activity (GO:1903633),-4.2622572137476043e-11,0.0
11377,positive regulation of aminoacyl-tRNA ligase activity (GO:1903632),-4.2622572137476043e-11,0.0
11378,cerebellum vasculature morphogenesis (GO:0061301),-4.2622572137476043e-11,0.0
11379,negative regulation of aminoacyl-tRNA ligase activity (GO:1903631),-4.2622572137476043e-11,0.0
11380,positive regulation of dUTP diphosphatase activity (GO:1903629),-4.2622572137476043e-11,0.0
11381,regulation of dUTP diphosphatase activity (GO:1903627),-4.2622572137476043e-11,0.0
11382,protein localization to photoreceptor connecting cilium (GO:1903621),-4.2622572137476043e-11,0.0
11383,positive regulation of transdifferentiation (GO:1903620),-4.2622572137476043e-11,0.0
11384,regulation of transdifferentiation (GO:1903618),-4.2622572137476043e-11,0.0
11385,negative regulation of calcium-dependent ATPase activity (GO:1903611),-4.2622572137476043e-11,0.0
11386,male pronucleus assembly (GO:0035039),-4.2622572137476043e-11,0.0
11387,sperm entry (GO:0035037),-4.2622572137476043e-11,0.0
11388,negative regulation of inward rectifier potassium channel activity (GO:1903609),-4.2622572137476043e-11,0.0
11389,cytochrome c metabolic process (GO:1903606),-4.2622572137476043e-11,0.0
11390,cytochrome metabolic process (GO:1903604),-4.2622572137476043e-11,0.0
11391,semicircular canal fusion (GO:0060879),-4.2622572137476043e-11,0.0
11392,lateral semicircular canal development (GO:0060875),-4.2622572137476043e-11,0.0
11393,anterior semicircular canal development (GO:0060873),-4.2622572137476043e-11,0.0
11394,negative regulation of calcium-dependent cell-cell adhesion (GO:0046588),-4.2622572137476043e-11,0.0
11395,positive regulation of calcium-dependent cell-cell adhesion (GO:0046587),-4.2622572137476043e-11,0.0
